"uai...identifiant";"Libell√©";"type.d.√©tablissement";"Type_comparaison"
"0130221V";"Sciences Po Aix";"Autre √©tablissement";"Instituts d'études politiques"
"0330192E";"Sciences Po Bordeaux";"Autre √©tablissement";"Instituts d'études politiques"
"0910685A";"Institut national des sciences et techniques nucl√©aires";"√âcole";"Ecoles d'ingénieurs"
"0912403T";"Institut polytechnique de Paris";"√âcole";"Ecoles d'ingénieurs"
"0310156B";"Toulouse Business School";"√âcole";"Ecoles de commerce"
"0755976N";"Universit√© de Paris";"Universit√©";"Universités de métropole et assimilés"
"0640251A";"Universit√© de Pau et des Pays de l'Adour";"Universit√©";"Universités de métropole et assimilés"
"0601223D";"Universit√© de technologie de Compi√®gne";"√âcole";"Ecoles d'ingénieurs"
"0134009M";"Aix-Marseille Universit√©";"Universit√©";"Universités de métropole et assimilés"
"9760358K";"Centre universitaire de Mayotte";"Autre √©tablissement";"Universités des DROM-COM et assimilés"
"0753489K";"√âcole du Louvre";"√âcole";"Instituts ou écoles national.es spécialisé.es et grands établissements (hors écoles d'ingénieurs)"
"0290119X";"√âcole nationale d'ing√©nieurs de Brest";"√âcole";"Ecoles d'ingénieurs"
"0753667D";"√âcole nationale sup√©rieure des beaux-arts";"√âcole";"Ecoles d'art et de design"
"0441916U";"√âcole nationale v√©t√©rinaire, agroalimentaire et de l'alimentation, Nantes-Atlantique";"Grand √©tablissement";"Ecoles d'ingénieurs"
"0171427J";"Excelia Group";"√âcole";"Ecoles de commerce"
"0673048Z";"Haute √©cole des arts du Rhin";"√âcole";"Ecoles d'art et de design"
"0333232J";"Bordeaux INP";"Grand √©tablissement";"Ecoles d'ingénieurs"
"0693364G";"Institut textile et chimique";"√âcole";"Ecoles d'ingénieurs"
"0681166Y";"Universit√© de Haute-Alsace";"Universit√©";"Universités de métropole et assimilés"
"9740478B";"Universit√© de La R√©union";"Universit√©";"Universités des DROM-COM et assimilés"
"0311384L";"Universit√© Toulouse III - Paul Sabatier";"Universit√©";"Universités de métropole et assimilés"
"0450855K";"Universit√© d'Orl√©ans";"Universit√©";"Universités de métropole et assimilés"
"0754566F";"Institut fran√ßais de la mode";"√âcole";"Autres écoles spécialisées"
"0952259P";"CY Cergy Paris Universit√©";"Universit√©";"Universités de métropole et assimilés"
"0312069F";"√âcole nationale de la m√©t√©orologie";"√âcole";"Ecoles d'ingénieurs"
"0290124C";"√âcole navale";"Grand √©tablissement";"Ecoles d'ingénieurs"
"0801367B";"√âcole sup√©rieure d'art et de design d'Amiens";"√âcole";"Ecoles d'art et de design"
"0693623N";"√âcole sup√©rieure de chimie physique √©lectronique de Lyon";"√âcole";"Ecoles d'ingénieurs"
"0490075R";"√âcole sup√©rieure d'√©lectronique de l'Ouest";"√âcole";"Ecoles d'ingénieurs"
"";"Groupe Institut catholique d'arts et m√©tiers";"√âcole";"Ecoles d'ingénieurs"
"0593202K";"Institut d'√©conomie scientifique et de gestion";"√âcole";"Ecoles de commerce"
"0753488J";"Institut national des langues et civilisations orientales";"Grand √©tablissement";"Instituts ou écoles national.es spécialisé.es et grands établissements (hors écoles d'ingénieurs)"
"0692353H";"Institut sup√©rieur d‚Äôagriculture Rh√¥ne-Alpes";"√âcole";"Ecoles d'ingénieurs"
"0930603A";"ISAE-Supm√©ca";"√âcole";"Ecoles d'ingénieurs"
"0721484X";"ISMANS";"√âcole";"Ecoles d'ingénieurs"
"9840349G";"Universit√© de la Polyn√©sie Fran√ßaise";"Universit√©";"Universités des DROM-COM et assimilés"
"0751718K";"Universit√© Panth√©on-Assas";"Universit√©";"Universités de métropole et assimilés"
"0921204J";"Universit√© Paris Nanterre";"Universit√©";"Universités de métropole et assimilés"
"0730858L";"Universit√© Savoie Mont Blanc";"Universit√©";"Universités de métropole et assimilés"
"0690187D";"Centrale Lyon";"√âcole";"Ecoles d'ingénieurs"
"0860073M";"√âcole nationale sup√©rieure de m√©canique et d'a√©rotechnique de Poitiers";"√âcole";"Ecoles d'ingénieurs"
"0941954N";"√âcole sup√©rieure d'ing√©nieurs des travaux de la construction de Paris";"√âcole";"Ecoles d'ingénieurs"
"0771077C";"Institut europ√©en d'administration des affaires";"√âcole";"Ecoles de commerce"
"0755026F";"Institut national d'histoire de l'art";"Grand √©tablissement";"Instituts ou écoles national.es spécialisé.es et grands établissements (hors écoles d'ingénieurs)"
"0720916E";"Le Mans Universit√©";"Universit√©";"Universités de métropole et assimilés"
"0932066R";"√âcole nationale sup√©rieure Louis Lumi√®re";"√âcole";"Ecoles des arts du spectacle"
"0942340H";"√âcole sp√©ciale des travaux publics, du b√¢timent et de l'industrie";"√âcole";"Ecoles d'ingénieurs"
"0641923T";"√âcole sup√©rieure des technologies industrielles avanc√©es";"√âcole";"Ecoles d'ingénieurs"
"0920674H";"EPF - √âcole d'ing√©nieurs";"√âcole";"Ecoles d'ingénieurs"
"0141408E";"Universit√© de Caen Normandie";"Universit√©";"Universités de métropole et assimilés"
"0673021V";"Universit√© de Strasbourg";"Universit√©";"Universités de métropole et assimilés"
"0101060Y";"Universit√© de technologie de Troyes";"√âcole";"Ecoles d'ingénieurs"
"0911975C";"Universit√© d'√âvry-Val-d'Essonne";"Universit√©";"Universités de métropole et assimilés"
"0383546Y";"Universit√© Grenoble Alpes";"Universit√©";"Universités de métropole et assimilés"
"0755372G";"CESI";"√âcole";"Ecoles d'ingénieurs"
"0672678X";"√âcole nationale d'administration";"√âcole";"Instituts ou écoles national.es spécialisé.es et grands établissements (hors écoles d'ingénieurs)"
"0780412Z";"√âcole nationale sup√©rieure d‚Äôarchitecture de Versailles";"√âcole";"Ecoles d'architecture"
"0510084P";"√âcole sup√©rieure d'art et de design de Reims";"√âcole";"Ecoles d'art et de design"
"0753547Y";"ESCP Business School";"√âcole";"Ecoles de commerce"
"0292125C";"Institut sup√©rieur de l'√©lectronique et du num√©rique de Brest";"√âcole";"Ecoles d'ingénieurs"
"0753494R";"Mus√©um national d'histoire naturelle";"Grand √©tablissement";"Instituts ou écoles national.es spécialisé.es et grands établissements (hors écoles d'ingénieurs)"
"0754595M";"P√¥le sup√©rieur d'enseignement artistique Paris - Boulogne-Billancourt";"√âcole";"Ecoles des arts du spectacle"
"0511296G";"Universit√© de Reims Champagne-Ardenne";"Universit√©";"Universités de métropole et assimilés"
"0830766G";"Universit√© de Toulon";"Universit√©";"Universités de métropole et assimilés"
"0753533H";"√âcole sp√©ciale d'architecture";"√âcole";"Ecoles d'architecture"
"0312561R";"Centre de ressources, d'expertise et de performance sportives de Toulouse";"√âcole";"Autres écoles spécialisées"
"0492246A";"√âcole sup√©rieure angevine en informatique et productique";"√âcole";"Ecoles d'ingénieurs"
"0752139T";"Facult√©s Libres de Philosophie et de Psychologie";"√âcole";"Instituts catholiques"
"0951798N";"Itescia";"√âcole";"Ecoles de commerce"
"9730429D";"Universit√© de Guyane";"Universit√©";"Universités des DROM-COM et assimilés"
"0781944P";"Universit√© de Versailles Saint-Quentin-en-Yvelines";"Universit√©";"Universités de métropole et assimilés"
"0595964M";"Universit√© du Littoral C√¥te d‚ÄôOpale";"Universit√©";"Universités de métropole et assimilés"
"0101059X";"Y SCHOOLS";"√âcole";"Ecoles de commerce"
"0442953W";"Nantes Universit√©";"Universit√©";"Universités de métropole et assimilés"
"0560068V";"√âcole sp√©ciale militaire de Saint-Cyr";"√âcole";"Ecoles d'ingénieurs"
"0542455A";"ICN Business School";"√âcole";"Ecoles de commerce"
"0310155A";"Institut catholique de Toulouse";"√âcole";"Instituts catholiques"
"0851415B";"Institut catholique de Vend√©e";"√âcole";"Instituts catholiques"
"0756246G";"Institut national d'enseignement sup√©rieur pour l'agriculture, l'alimentation et l'environnement";"Grand √©tablissement";"Ecoles d'ingénieurs"
"0310152X";"Institut national des sciences appliqu√©es de Toulouse";"√âcole";"Ecoles d'ingénieurs"
"0251215K";"Universit√© de Franche-Comt√©";"Universit√©";"Universités de métropole et assimilés"
"0542493S";"Universit√© de Lorraine";"Grand √©tablissement";"Universités de métropole et assimilés"
"0900362E";"√âcole sup√©rieure des technologies et des affaires de Belfort";"√âcole";"Ecoles de commerce"
"0753635U";"Centre de formation des journalistes";"√âcole";"Autres écoles spécialisées"
"0754585B";"√âcole nationale sup√©rieure de cr√©ation industrielle - Les Ateliers";"√âcole";"Ecoles d'art et de design"
"0762378X";"√âcole sup√©rieure d'ing√©nieurs en g√©nie √©lectrique";"√âcole";"Ecoles d'ingénieurs"
"0922605G";"Institut national sup√©rieur de formation et de recherche pour l'√©ducation des jeunes handicap√©s et les enseignements adapt√©s";"√âcole";"Instituts ou écoles national.es spécialisé.es et grands établissements (hors écoles d'ingénieurs)"
"0811293R";"Institut national universitaire Jean-Fran√ßois Champollion";"Autre √©tablissement";"Ecoles d'ingénieurs"
"0130238N";"Institut sup√©rieur du b√¢timent et des travaux publics";"√âcole";"Ecoles d'ingénieurs"
"0760167U";"Neoma Business School";"√âcole";"Ecoles de commerce"
"0597139P";"Centrale Lille Institut";"√âcole";"Ecoles d'ingénieurs"
"0753457A";"√âcole nationale sup√©rieure des m√©tiers de l'image et du son";"√âcole";"Ecoles des arts du spectacle"
"0753560M";"√âcole sup√©rieure d'informatique √©lectronique automatique";"√âcole";"Ecoles d'ingénieurs"
"0442278M";"√âcole sup√©rieure du bois";"√âcole";"Ecoles d'ingénieurs"
"0690195M";"Institut catholique de Lyon";"√âcole";"Instituts catholiques"
"0310133B";"Sciences Po Toulouse";"Autre √©tablissement";"Instituts d'études politiques"
"0754446A";"Institut national du patrimoine";"√âcole";"Instituts ou écoles national.es spécialisé.es et grands établissements (hors écoles d'ingénieurs)"
"0597132G";"Universit√© Polytechnique Hauts-de-France";"Universit√©";"Universités de métropole et assimilés"
"0751719L";"Universit√© Sorbonne Nouvelle - Paris 3";"Universit√©";"Universités de métropole et assimilés"
"0311382J";"Universit√© Toulouse Capitole";"Universit√©";"Universités de métropole et assimilés"
"0440112H";"Audencia";"√âcole";"Ecoles de commerce"
"0350077U";"√âcole nationale sup√©rieure de chimie de Rennes";"√âcole";"Ecoles d'ingénieurs"
"0940608A";"√âcole nationale v√©t√©rinaire d'Alfort";"√âcole";"Ecoles vétérinaires"
"3010001R";"Institut fran√ßais d'arch√©ologie orientale du Caire";"Autre √©tablissement";"Ecoles françaises à l'étranger"
"0350097R";"Institut national des sciences appliqu√©es de Rennes";"√âcole";"Ecoles d'ingénieurs"
"0590346F";"Skema Business School";"√âcole";"Ecoles de commerce"
"0801344B";"Universit√© de Picardie Jules-Verne";"Universit√©";"Universités de métropole et assimilés"
"0756036D";"Universit√© Paris sciences et lettres";"Universit√©";"Universités de métropole et assimilés"
"0511931X";"Centre national des arts du cirque";"√âcole";"Ecoles des arts du spectacle"
"0590350K";"Edhec Business School";"√âcole";"Ecoles de commerce"
"0650048Z";"√âcole nationale d'ing√©nieurs de Tarbes";"√âcole";"Ecoles d'ingénieurs"
"0310150V";"√âcole nationale sup√©rieure d'architecture de Toulouse";"√âcole";"Ecoles d'architecture"
"0753470P";"√âcole nationale sup√©rieure des arts d√©coratifs";"√âcole";"Ecoles d'art et de design"
"0590344D";"Institut catholique de Lille";"√âcole";"Instituts catholiques"
"0352317D";"Sciences Po Rennes";"Autre √©tablissement";"Instituts d'études politiques"
"0870997L";"Institut d'ing√©nierie informatique de Limoges";"√âcole";"Ecoles d'ingénieurs"
"0690192J";"Institut national des sciences appliqu√©es de Lyon";"√âcole";"Ecoles d'ingénieurs"
"0670190T";"Institut national des sciences appliqu√©es de Strasbourg";"√âcole";"Ecoles d'ingénieurs"
"0311381H";"Toulouse INP";"√âcole";"Ecoles d'ingénieurs"
"0753605L";"Institut protestant de th√©ologie";"√âcole";"Autres écoles spécialisées"
"0900424X";"Universit√© de technologie de Belfort-Montb√©liard";"√âcole";"Ecoles d'ingénieurs"
"0941111X";"Universit√© Paris-Est Cr√©teil";"Universit√©";"Universités de métropole et assimilés"
"0342490X";"Universit√© de Montpellier";"Universit√©";"Universités de métropole et assimilés"
"0942283W";"Centre des hautes √©tudes de la construction";"√âcole";"Ecoles d'ingénieurs"
"0951820M";"√âcole de biologie industrielle";"√âcole";"Ecoles d'ingénieurs"
"0920672F";"√âcole sup√©rieure de fonderie et de forge";"√âcole";"Ecoles d'ingénieurs"
"0310144N";"Institut sup√©rieur des arts de Toulouse";"√âcole";"Ecoles d'art et de design"
"0333326L";"KEDGE Business School";"√âcole";"Ecoles de commerce"
"0301687W";"Universit√© de N√Æmes";"Universit√©";"Universités de métropole et assimilés"
"0931238R";"Universit√© Sorbonne Paris Nord";"Universit√©";"Universités de métropole et assimilés"
"0751875F";"√âcole nationale sup√©rieure d'architecture de Paris-La Villette";"√âcole";"Ecoles d'architecture"
"0912266U";"√âcole nationale sup√©rieure d'informatique pour l'industrie et l'entreprise";"√âcole";"Ecoles d'ingénieurs"
"0602099F";"√âcole sup√©rieure de chimie organique et min√©rale";"√âcole";"Ecoles d'ingénieurs"
"0600071B";"Institut polytechnique UniLaSalle";"√âcole";"Ecoles d'ingénieurs"
"0691774D";"Universit√© Claude Bernard - Lyon 1";"Universit√©";"Universités de métropole et assimilés"
"0632084Y";"Universit√© Clermont Auvergne";"Universit√©";"Universités de métropole et assimilés"
"7200664J";"Universit√© de Corse Pasquale Paoli";"Universit√©";"Universités des DROM-COM et assimilés"
"0660437S";"Universit√© de Perpignan Via Domitia";"Universit√©";"Universités de métropole et assimilés"
"0912408Y";"Universit√© Paris-Saclay";"Universit√©";"Universités de métropole et assimilés"
"0912424R";"Institut Mines-T√©l√©com, au p√©rim√®tre des √©coles IMT Atlantique, Lille Douai, Albi, Al√®s, Mines Saint-√âtienne et Institut Mines-T√©l√©com Business school";"Grand √©tablissement";"Ecoles d'ingénieurs"
"0951819L";"ECAM-EPMI";"√âcole";"Ecoles d'ingénieurs"
"0941934S";"√âcole d'ing√©nieur g√©n√©raliste en informatique et technologies du num√©rique";"√âcole";"Ecoles d'ingénieurs"
"0330203S";"√âcole nationale sup√©rieure des sciences agronomiques de Bordeaux Aquitaine";"√âcole";"Ecoles d'ingénieurs"
"0760166T";"√âcole nationale sup√©rieure maritime";"Grand √©tablissement";"Ecoles d'ingénieurs"
"0310153Y";"√âcole nationale v√©t√©rinaire de Toulouse";"√âcole";"Ecoles vétérinaires"
"0942095S";"√âcole pour l'informatique et les techniques avanc√©es";"√âcole";"Ecoles d'ingénieurs"
"0932019P";"ESIEE Paris";"√âcole";"Ecoles d'ingénieurs"
"0690193K";"Vet Agro Sup";"Grand √©tablissement";"Ecoles d'ingénieurs"
"0511556P";"Institut r√©gional du travail social de Champagne-Ardennes";"√âcole";"Autres écoles spécialisées"
"0312760G";"Institut sup√©rieur de l'a√©ronautique et de l'espace";"Grand √©tablissement";"Ecoles d'ingénieurs"
"9830445S";"Universit√© de la Nouvelle-Cal√©donie";"Universit√©";"Universités des DROM-COM et assimilés"
"0870669E";"Universit√© de Limoges";"Universit√©";"Universités de métropole et assimilés"
"0370800U";"Universit√© de Tours";"Universit√©";"Universités de métropole et assimilés"
"9710585J";"Universit√© des Antilles";"Universit√©";"Universités des DROM-COM et assimilés"
"0691775E";"Universit√© Lumi√®re - Lyon 2";"Universit√©";"Universités de métropole et assimilés"
"0831458J";"Yncr√©a M√©diterran√©e";"√âcole";"Ecoles d'ingénieurs"
"0760164R";"√âcole nationale sup√©rieure d'architecture de Normandie";"√âcole";"Ecoles d'architecture"
"0951310H";"√âcole nationale sup√©rieure d'arts de Paris-Cergy";"√âcole";"Ecoles d'art et de design"
"0692459Y";"√âcole nationale sup√©rieure des sciences de l'information et des biblioth√®ques";"Grand √©tablissement";"Instituts ou écoles national.es spécialisé.es et grands établissements (hors écoles d'ingénieurs)"
"0920815L";"√âcole nationale sup√©rieure du p√©trole et des moteurs";"√âcole";"Ecoles d'ingénieurs"
"0590348H";"Hautes √©tudes d'ing√©nieur";"√âcole";"Ecoles d'ingénieurs"
"0752559Z";"Institut national du sport, de l'expertise et de la performance";"Grand √©tablissement";"Instituts ou écoles national.es spécialisé.es et grands établissements (hors écoles d'ingénieurs)"
"0752792C";"IPAG Business School";"√âcole";"Ecoles de commerce"
"0692437Z";"Universit√© Jean Moulin - Lyon 3";"Universit√©";"Universités de métropole et assimilés"
"0840685N";"Avignon Universit√©";"Universit√©";"Universités de métropole et assimilés"
"0022134J";"√âcole d'ing√©nieurs des sciences a√©rospatiales";"√âcole";"Ecoles d'ingénieurs"
"0171435T";"√âcole d'ing√©nieurs en g√©nie des syst√®mes industriels";"√âcole";"Ecoles d'ingénieurs"
"0751871B";"√âcole nationale sup√©rieure d'architecture de Paris-Malaquais";"√âcole";"Ecoles d'architecture"
"0670186N";"√âcole nationale sup√©rieure d'architecture de Strasbourg";"√âcole";"Ecoles d'architecture"
"0693735K";"√âcole nationale sup√©rieure des arts et techniques du th√©√¢tre";"√âcole";"Ecoles des arts du spectacle"
"0490970N";"Universit√© d'Angers";"Universit√©";"Universités de métropole et assimilés"
"0211237F";"Universit√© de Bourgogne";"Universit√©";"Universités de métropole et assimilés"
"0561718N";"Universit√© Bretagne Sud";"Universit√©";"Universités de métropole et assimilés"
"0761904G";"Universit√© de Rouen Normandie";"Universit√©";"Universités de métropole et assimilés"
"0290127F";"Brest Business School";"√âcole";"Ecoles de commerce"
"1260001S";"√âcole fran√ßaise d'Ath√®nes";"Autre √©tablissement";"Ecoles françaises à l'étranger"
"0753237L";"Arts et M√©tiers Sciences et Technologies";"Grand √©tablissement";"Ecoles d'ingénieurs"
"0941953M";"√âcole sp√©ciale de m√©canique et d'√©lectricit√©";"√âcole";"Ecoles d'ingénieurs"
"0492062A";"Institut des relations publiques et de la communication d‚ÄôAngers";"√âcole";"Autres écoles spécialisées"
"0290346U";"Universit√© de Bretagne Occidentale";"Universit√©";"Universités de métropole et assimilés"
"0311383K";"Universit√© Toulouse - Jean Jaur√®s";"Universit√©";"Universités de métropole et assimilés"
"0597239Y";"Universit√© de Lille";"Universit√©";"Universités de métropole et assimilés"
